title,price,description,link
Consola Home Play Tipo Ps1 Nintendo Family Nes Pistola,54900.0,Sin descripción,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=Zd6rxZF3ip88eQJq%2FhMDVCMu992KmCrNgp3kLqWvxJtdzknVsBCfgBPdPLmsgPbItdX7Jnev%2FywFTQTKEaA1g2em6kLGGuq3HdfbkpIhGygt3nrWsu6Nt3rOcxp7DMIIJaicCQhcLTb3yFB0jyi25rDBv2YSd3k2GnW9eK68N3o9j5h3AIOCakNtpLIHcNxSmtcjl9EVAt%2Fucgtl4hDkg9i9T3PM0L76KlWeCUm5tgFYswIU78kne1pZTxBEsmdHNS7ZA7Etm%2FwZ9MLWXQ%2BHcYGSDt%2FuFiUKhDGPElARVVExy9%2B%2FvXz7godE5EiMTlDi2d%2FS2%2F4R%2BZynwFCO7JQk10%2FyETnWPfGT7tLh6ms4tJfZ4xAwniDH4g51YSOhKayQW%2F4ywbeA4gWDoFx%2FKBWG90VtxJez%2BgJao0%2FWji%2Box3wMBN1P7RHGkRGLVaaF7lKrZHF3481QROJXlO6UD0djKbFZ4QqTicdS6AP19uKZkvvoCvJFsng03nTd9Yb6csEjpsI4Jlm3%2BzQ6%2FUICf%2BuRdmMims0z0O%2B3iDz7NWM6tNmLy8A9bNvllRZRmGZRCpgYzUsuxx4ZL1Hrpbfad%2F4m3LsVUwQMVTE1jetbGKHXZDIrBgbntukfKUVJCn0wWu6bZRdrKWpH0Rp7J0%2BKeYdgAD29g%2B0DOIuoySDrj0e2ZeEfZjcIbwd563mi4UZoIA4%3D&rb=x#polycard_client=search-nordic&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Ps4 Slim De 1tb. Nueva Y Sellada. Garantía 1 Año,2099900.0,Sin descripción,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=BWuIYAmCDnqQW0Fr0ZtFS%2FngCHg%2BE0UPv0ZVdm9%2FOc8izqae8YOFLPiGLRmdg82Q2YwPniVWLY9IWqXKJvXBqhFlVfBS4kFE22HNKaBtQobhyzfJejrC3xXyFGz0deNatqTvHNZcHSoFOxOWMxt5uK1DzMvyBosRdNh7r1L9yMitSvcI4TL5wOy%2F0G3qYt7icWAf88guNXNCw2MaTIUb5w5lfs4dnlU0x%2BzsOc98AzZUowk2kGtz110BRLMOZTyioNP2QgsMN6KVDDYw9p2%2Fe5AvCclz06JZPnB1N8ynw%2F38oihWZDz0lqmyz1nhlG9DpjikuQ3qJd3c1QOZv6byFk94Xr8bOmKiR8Ltvw33B9tDRsovU8cLBBkSklowV18z%2FXFEhipxjndIO6EVvJGXQA8mDGJx%2BQoQ7DFxuZhy7Qfeo0uyNuUpGsquXaX1Rp8J0V2jsXRo9KU6FKRaiFkiXQ3F6EGtCZ0U8nVsC7rAcqwHL0%2Fpr2nrOU52MIJNQ8LzOAb3T0KT9lbmSKVk5s2A9P9Nqq9wyRksRNGZAlYhZnGKg%2BcrocIKp5zW4CS1iXEtcSWpv1a%2BPyZxLi3CpidFcj%2BEnUSoOU1Id7zNSkTAGpgqg6NWBXJ8CE13EYvI6Kak3wqkjm2Q5rrwzHCc6%2FZnUgUTE%2Ff%2Bdauoi36eSYNzNiqDrUjJkitLpCVON1YFiQ%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 5 Digital Returnal Y Ratchet Clank,2349900.0,Sin descripción,https://www.mercadolibre.com.co/playstation-5-digital-returnal-y-ratchet-clank/p/MCO35718949#polycard_client=search-nordic&searchVariation=MCO35718949&position=4&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1504759623&sid=search
Consola Playstation 5® Digital Pro 2tb,4069900.0,Sin descripción,https://www.mercadolibre.com.co/consola-playstation-5-digital-pro-2tb/p/MCO43294311#polycard_client=search-nordic&searchVariation=MCO43294311&position=3&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2744598798&sid=search
¡juega En Cualquier Lugar! Playstation Portal Remote Player Para Ps5®,1089900.0,Sin descripción,https://www.mercadolibre.com.co/juega-en-cualquier-lugar-playstation-portal-remote-player-para-ps5/p/MCO30009441#polycard_client=search-nordic&searchVariation=MCO30009441&position=14&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1502660603&sid=search
Consola Playstation 5  Sony Slim Standard 1tb,2407900.0,Sin descripción,https://www.mercadolibre.com.co/consola-playstation-5-sony-slim-standard-1tb/p/MCO28726294#polycard_client=search-nordic&searchVariation=MCO28726294&position=18&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2742966412&sid=search
Sony Playstation 5 Slim 1tb Digital + Control Adicional,2689900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2396458990-sony-playstation-5-slim-1tb-digital-control-adicional-_JM#polycard_client=search-nordic&position=22&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Playstation 5® Digital Pro 2tb,4999900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2741715450-consola-playstation-5-digital-pro-2tb-_JM#polycard_client=search-nordic&position=23&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Playstation 5 Slim Disco 1tb Con Juego Fisico Fc 25,2725900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2712646684-consola-playstation-5-slim-disco-1tb-con-juego-fisico-fc-25-_JM#polycard_client=search-nordic&position=24&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Play Station Vr2. Ed. Horizon Call Of The Mountain,2798000.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1274791329-play-station-vr2-ed-horizon-call-of-the-mountain-_JM#polycard_client=search-nordic&position=25&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Playstation 5 Slim Digital - 1tb - Ps5 1 Control,2263900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1358055825-consola-playstation-5-slim-digital-1tb-ps5-1-control-_JM#polycard_client=search-nordic&position=26&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PlayStation 2 Slim SCPH-900 Standard  color ceramic white,1000000.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-2-slim-scph-900-standard-color-ceramic-white/p/MCO6321323#polycard_client=search-nordic&searchVariation=MCO6321323&position=21&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2200622682&sid=search
Playstation 5 Slim 1tb Disco + Control Ps5 + Fc 25 Ps5,3024900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2712683642-playstation-5-slim-1tb-disco-control-ps5-fc-25-ps5-_JM#polycard_client=search-nordic&position=27&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Sony Playstation 5 Ps5 Slim 1tb Edicion Digital Bundle Ratchet & Clank: Rift Apart + Returnal,2499000.0,Sin descripción,https://www.mercadolibre.com.co/consola-sony-playstation-5-ps5-slim-1tb-edicion-digital-bundle-ratchet-clank-rift-apart-returnal/p/MCO37300294#polycard_client=search-nordic&searchVariation=MCO37300294&position=19&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1466854627&sid=search
Playstation 5 Slim Ratchet Y Clank Y Returnal Color Blanco,2829000.0,Sin descripción,https://www.mercadolibre.com.co/playstation-5-slim-ratchet-y-clank-y-returnal-color-blanco/p/MCO34863177#polycard_client=search-nordic&searchVariation=MCO34863177&position=20&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1443786685&sid=search
Sony PlayStation 4 Slim CUH-2215A 500GB Standard  color negro azabache 2016,1539710.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-4-slim-cuh-2215a-500gb-standard-color-negro-azabache-2016/p/MCO10813731#polycard_client=search-nordic&searchVariation=MCO10813731&position=9&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1329184379&sid=search
Sony PlayStation 5 825GB Horizon Forbidden West Bundle  color blanco y negro 2020,2702000.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-5-825gb-horizon-forbidden-west-bundle-color-blanco-y-negro-2020/p/MCO19038334#polycard_client=search-nordic&searchVariation=MCO19038334&position=5&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO961940191&sid=search
Play Station Vr2. Nueva Y Sellada. Entrega Inmediata,2702000.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1309208887-play-station-vr2-nueva-y-sellada-entrega-inmediata-_JM#polycard_client=search-nordic&position=28&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PlayStation 4 Slim CUH-2215A 1TB Standard  color negro azabache 2016,1485148.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-4-slim-cuh-2215a-1tb-standard-color-negro-azabache-2016/p/MCO10813733#polycard_client=search-nordic&searchVariation=MCO10813733&position=10&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2357691234&sid=search
Sony PlayStation Classic SCPH-1000R 16GB Standard  color gris 2020,748999.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-classic-scph-1000r-16gb-standard-color-gris-2020/p/MCO14023754#polycard_client=search-nordic&searchVariation=MCO14023754&position=6&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO630197628&sid=search
Kit Playstation5 Estandar God Of War Ragnarok (voucher) Color Blanco/Negro,2847000.0,Sin descripción,https://www.mercadolibre.com.co/kit-playstation5-estandar-god-of-war-ragnarok-voucher-color-blanconegro/p/MCO19917557#polycard_client=search-nordic&searchVariation=MCO19917557&position=13&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1893587366&sid=search
Playstation 5 Slim Unidad De Cd + Control Adicional ,2949900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1370590405-playstation-5-slim-unidad-de-cd-control-adicional-_JM#polycard_client=search-nordic&position=29&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Home Play Tipo Ps1 Nintendo Family Nes Pistola,54900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-595850522-consola-home-play-tipo-ps1-nintendo-family-nes-pistola-_JM#polycard_client=search-nordic&position=30&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 5 825gb God Of War + 3 Juegos ,2999900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1296967341-playstation-5-825gb-god-of-war-3-juegos-_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony Psvita Playstation Vita Modelo Pch-2006 En Caja + 256gb,1999999.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-922510998-sony-psvita-playstation-vita-modelo-pch-2006-en-caja-256gb-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Playstation 5 Ps5 Slim 1tb. Disco + Bundle Spiderman,2991000.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2702182450-consola-playstation-5-ps5-slim-1tb-disco-bundle-spiderman-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 4 + Fifa + Call Of Duty + Gta V + 2 Controles,1599990.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1713921830-playstation-4-fifa-call-of-duty-gta-v-2-controles-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Sony Psvita Playstation Vita Modelo Pch-2006 En Caja,1599999.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-901043894-consola-sony-psvita-playstation-vita-modelo-pch-2006-en-caja-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PS Vita Slim 1GB Standard  color metallic red 2010,1599999.0,Sin descripción,https://www.mercadolibre.com.co/sony-ps-vita-slim-1gb-standard-color-metallic-red-2010/p/MCO15129932#polycard_client=search-nordic&searchVariation=MCO15129932&position=12&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1311437355&sid=search
Playstation 4 Slim 1tb Caja Azul  + 2 Controles Originales,1309990.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2724954658-playstation-4-slim-1tb-caja-azul-2-controles-originales-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 4 Slim 1tb + Grand Theft Auto V En Cd Original,1299990.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1383180751-playstation-4-slim-1tb-grand-theft-auto-v-en-cd-original-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PlayStation 4 Slim 1TB Mega Pack: Marvel's Spider-Man/Horizon Zero Dawn Complete Edition/Ratchet & Clank  color negro azabache 1,2420000.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-4-slim-1tb-mega-pack-marvels-spider-manhorizon-zero-dawn-complete-editionratchet-clank-color-negro-azabache-1/p/MCO16261616#polycard_client=search-nordic&searchVariation=MCO16261616&position=7&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO652202090&sid=search
Ps5 Hw 2015 Standard Slim Consola Ps5 Standard Slim,2450000.0,Sin descripción,https://www.mercadolibre.com.co/ps5-hw-2015-standard-slim-consola-ps5-standard-slim/p/MCO34380025#polycard_client=search-nordic&searchVariation=MCO34380025&position=8&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2556268916&sid=search
Consola Sony Ps5 Standard 825gb Latam Color Blanco,4000000.0,Sin descripción,https://www.mercadolibre.com.co/consola-sony-ps5-standard-825gb-latam-color-blanco/p/MCO29673059#polycard_client=search-nordic&searchVariation=MCO29673059&position=11&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO1380945445&sid=search
Playstation 5 Slim Ratchet Y Clank Y Returnal,3879702.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2358491386-playstation-5-slim-ratchet-y-clank-y-returnal-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 3 500gb + Fifa + Juegos,799999.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1492215998-playstation-3-500gb-fifa-juegos-_JM#polycard_client=search-nordic&position=39&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony Playstation 5 Slim 1tb Digital + Control Adicional,2749900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2129287634-sony-playstation-5-slim-1tb-digital-control-adicional-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 4 Slim 500gb + Fifa + Gta V + Cod + 2 Controles,1499990.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1315096903-playstation-4-slim-500gb-fifa-gta-v-cod-2-controles-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Ps4 Slim De 1tb. Nueva Y Sellada. Garantía 1 Año,2099900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-446700219-consola-ps4-slim-de-1tb-nueva-y-sellada-garantia-1-ano-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 5 Digital Returnal Y Ratchet Clank,3379702.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2358465552-playstation-5-digital-returnal-y-ratchet-clank-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Sony Playstation 5 Slim  Americana Ps5 1tb Ssd,2450000.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2610274478-consola-sony-playstation-5-slim-americana-ps5-1tb-ssd-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PlayStation 5 Slim 1TB Standard  color blanco 2022,3799900.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-5-slim-1tb-standard-color-blanco-2022/p/MCO28616777#polycard_client=search-nordic&searchVariation=MCO28616777&position=17&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2682908256&sid=search
Sony PlayStation 5 Digital 825GB Horizon Forbidden West Bundle  color blanco y negro 2022,2799900.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-5-digital-825gb-horizon-forbidden-west-bundle-color-blanco-y-negro-2022/p/MCO19469501#polycard_client=search-nordic&searchVariation=MCO19469501&position=15&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2325901290&sid=search
Playstation 3 Ps3 Rf + 60 Juegos + 2 Controles+ Fifa 19,750000.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1439156336-playstation-3-ps3-rf-60-juegos-2-controles-fifa-19-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony Playstation 5 Slim 1tb Digital Color  Blanco 2023,2879900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1437589183-sony-playstation-5-slim-1tb-digital-color-blanco-2023-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Sony Playstation 5 825gb. Nueva Y Sellada ,2799900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-869091079-consola-sony-playstation-5-825gb-nueva-y-sellada-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Playstation 5 Slim 1 Tera + Control Adicional + Fc 24 Fisico,3069900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-2079661402-playstation-5-slim-1-tera-control-adicional-fc-24-fisico-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony Playstation Ps2 Slim Retrocompatible En Caja Full,1999999.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1289774785-sony-playstation-ps2-slim-retrocompatible-en-caja-full-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Consola Nueva Ps4 1tb Con 3 Juegos Y 2 Controles,1049900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-561838239-consola-nueva-ps4-1tb-con-3-juegos-y-2-controles-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony PlayStation 5 Digital CFI-12 825GB God of War Ragnarok Bundle  color blanco y negro 2022,3499900.0,Sin descripción,https://www.mercadolibre.com.co/sony-playstation-5-digital-cfi-12-825gb-god-of-war-ragnarok-bundle-color-blanco-y-negro-2022/p/MCO20962354#polycard_client=search-nordic&searchVariation=MCO20962354&position=16&search_layout=stack&type=product&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348&wid=MCO2515162356&sid=search
Consola Playstation 5 Edicion Disco Ps5 Dos Controles. Nueva,3999900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-602985618-consola-playstation-5-edicion-disco-ps5-dos-controles-nueva-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
Sony Playstation 5 Slim 1tb Extra Dualsense Controller Color,3299900.0,Sin descripción,https://articulo.mercadolibre.com.co/MCO-1437576723-sony-playstation-5-slim-1tb-extra-dualsense-controller-color-_JM#polycard_client=search-nordic&position=52&search_layout=stack&type=item&tracking_id=04cd86fb-9b17-4221-a3c3-af84c44b2348
